"x","y","Cu","grad","elev","Nmin","P","pH","solar","twi","label","vol","int"
82.2,4.1,-0.96143293433821,-0.0237532114850352,133.83,-24.8365376089848,-0.959975863257968,-0.305211565932712,3.20630018225711,0.742643219545835,1,14.792899408284,1
96.7,310.3,0.48856706566179,-0.0231956714850352,147.14,-26.0265376089848,-0.209975863257968,-0.0252115659327128,19.306300182257,-1.15735678045417,1,14.792899408284,1
96.8,408.5,-0.15143293433821,-0.0536952614850352,149.78,-11.2865376089848,-0.879975863257968,0.064788434067288,-3.49369981774271,-1.15735678045417,1,14.792899408284,1
66.8,449.2,-0.69143293433821,0.0770764185149648,146.35,-10.2965376089848,-0.889975863257968,-0.175211565932712,-71.3936998177428,-1.85735678045417,1,14.792899408284,1
76,441.3,-0.68143293433821,0.0214547185149648,148.39,-9.74653760898478,-0.779975863257968,-0.0852115659327124,-36.3936998177428,-2.05735678045417,1,9.86193293885602,1
75.8,413.7,-0.77143293433821,-0.0450077614850352,149.66,-7.34653760898478,-0.519975863257968,-0.0452115659327124,-5.99369981774271,-0.957356780454166,1,14.792899408284,1
64.5,281.3,0.00856706566179,-0.0233248114850352,145.29,-26.2265376089848,-0.819975863257968,-0.115211565932713,21.5063001822573,-0.457356780454166,1,9.86193293885602,1
42.6,404.2,-1.12143293433821,-0.0182215814850352,149.28,-0.566537608984778,-0.00997586325796762,-0.265211565932712,-10.9936998177427,-1.45735678045417,1,9.86193293885602,1
22.2,449.9,-1.06143293433821,0.145558718514965,140.83,-7.61653760898478,-1.25997586325797,-0.475211565932712,-120.493699817743,-2.05735678045417,1,14.792899408284,1
31.1,424.6,-1.46143293433821,0.0909862185149648,146.48,-1.56653760898478,-0.599975863257968,-0.455211565932713,-75.9936998177427,-2.15735678045417,1,14.792899408284,1
24.7,218.5,-0.38143293433821,-0.0284128614850352,142.46,-18.4065376089848,-0.849975863257968,-0.515211565932712,18.7063001822571,0.0426432195458339,1,7.39644970414201,1
39.7,199.7,-0.51143293433821,-0.0275320014850352,141.36,-14.7565376089848,-0.629975863257968,-0.325211565932713,18.7063001822571,0.342643219545835,1,9.86193293885602,1
22.1,150.8,-0.76143293433821,0.0109137385149648,138.49,-10.8565376089848,-0.679975863257968,-0.255211565932712,21.1063001822572,0.442643219545834,1,14.792899408284,1
15.9,118.7,-0.90143293433821,0.0745053185149648,134.76,-14.4465376089848,-0.899975863257968,-0.285211565932713,-2.59369981774307,0.442643219545834,1,14.792899408284,1
18.1,285.1,-0.67143293433821,-0.0226662814850352,145.63,-18.4265376089848,-1.43997586325797,-0.625211565932712,19.6063001822572,-0.757356780454165,1,14.792899408284,1
18.5,399.6,-1.06143293433821,0.0346782185149648,147.96,2.00346239101522,0.130024136742033,-0.395211565932713,-26.193699817743,-1.65735678045417,1,9.86193293885602,1
11,420.5,-1.32143293433821,0.139016218514965,144.41,-1.33653760898478,-0.549975863257968,-0.515211565932712,-119.793699817743,-2.35735678045417,1,14.792899408284,1
961.5,370.8,3.61856706566179,0.106766518514965,132.83,22.7534623910152,-2.37997586325797,0.304788434067287,-40.2936998177429,-1.15735678045417,1,14.792899408284,1
967.7,377.3,3.57856706566179,0.0679573185149648,132.47,20.3334623910152,-2.37997586325797,0.274788434067288,6.70630018225711,-0.257356780454165,1,14.792899408284,1
961.1,390.3,2.39856706566179,0.126976618514965,136.27,21.6234623910152,-2.28997586325797,0.324788434067288,-37.5936998177431,-2.15735678045417,1,9.86193293885602,1
965.4,413.2,1.35856706566179,0.0687484185149648,138.39,19.4534623910152,-1.87997586325797,0.334788434067288,-3.29369981774289,-1.85735678045417,1,14.792899408284,1
967.7,410.6,1.63856706566179,0.105430718514965,137.7,18.9734623910152,-2.04997586325797,0.314788434067288,-25.8936998177428,-2.85735678045417,1,14.792899408284,1
967.5,401.4,2.08856706566179,0.118541418514965,135.38,19.3534623910152,-2.20997586325797,0.304788434067287,-99.7936998177429,-3.05735678045417,1,7.39644970414201,1
968,438,0.81856706566179,0.0740034185149648,137.47,19.1934623910152,-1.46997586325797,0.314788434067288,-53.7936998177429,-2.95735678045417,1,14.792899408284,1
970.8,423.8,1.14856706566179,0.0697540185149648,138.06,18.7834623910152,-1.76997586325797,0.314788434067288,-15.2936998177429,-1.85735678045417,1,14.792899408284,1
972.7,430.1,1.10856706566179,0.0996767185149648,137.22,18.5834623910152,-1.74997586325797,0.304788434067287,-62.9936998177427,-2.35735678045417,1,14.792899408284,1
970.7,439.7,0.81856706566179,0.0740034185149648,137.47,19.1934623910152,-1.46997586325797,0.314788434067288,-53.7936998177429,-2.95735678045417,1,7.39644970414201,1
978.9,436.6,1.07856706566179,0.140624818514965,135.69,18.7234623910152,-1.69997586325797,0.294788434067287,-120.293699817743,-2.55735678045417,1,9.86193293885602,1
979.6,430,1.19856706566179,0.136486118514965,136.53,18.4434623910152,-1.79997586325797,0.294788434067287,-105.793699817743,-3.05735678045417,1,14.792899408284,1
972.8,440.1,0.88856706566179,0.107602918514965,136.43,19.1034623910152,-1.53997586325797,0.304788434067287,-83.3936998177428,-3.15735678045417,1,7.39644970414201,1
975.1,440.6,0.88856706566179,0.107602918514965,136.43,19.1034623910152,-1.53997586325797,0.304788434067287,-83.3936998177428,-3.15735678045417,1,7.39644970414201,1
972.8,460.3,0.56856706566179,0.0840085185149648,133.86,20.2934623910152,-1.19997586325797,0.304788434067287,-135.693699817743,-3.15735678045417,1,14.792899408284,1
972.2,470.2,0.47856706566179,0.0571507185149648,134.16,20.9234623910152,-1.09997586325797,0.304788434067287,24.9063001822569,-0.857356780454166,1,14.792899408284,1
170.4,416.8,-0.65143293433821,-0.0437129214850352,145.71,-11.5065376089848,-1.06997586325797,-0.265211565932712,10.1063001822572,1.84264321954583,1,14.792899408284,1
118.1,465.5,-0.23143293433821,-0.0623287314850352,148.42,-12.1865376089848,-1.20997586325797,0.0147884340672872,-0.393699817742799,0.142643219545834,1,14.792899408284,1
846,16.1,5.58856706566179,0.0569239185149648,127.83,20.2634623910152,0.320024136742032,0.134788434067287,8.50630018225729,1.24264321954584,1,14.792899408284,1
840.9,30.3,5.34856706566179,0.117793418514965,130.91,18.8534623910152,0.520024136742032,0.134788434067287,-37.693699817743,-2.15735678045417,1,14.792899408284,1
849.2,51.5,5.88856706566179,0.111371518514965,131.61,14.2634623910152,-0.139975863257968,0.264788434067287,-72.0936998177431,-2.05735678045417,1,14.792899408284,1
841.2,63.1,4.53856706566179,0.163418618514965,136.68,9.51346239101522,-0.369975863257967,0.304788434067287,-25.2936998177429,-2.25735678045417,1,14.792899408284,1
843.9,71.4,4.85856706566179,0.157870318514965,135.92,9.02346239101522,-0.559975863257968,0.334788434067288,-50.693699817743,-2.15735678045417,1,14.792899408284,1
843.5,79.6,4.59856706566179,0.156678518514965,136.95,7.78346239101522,-0.749975863257968,0.344788434067287,-45.9936998177427,-2.05735678045417,1,14.792899408284,1
849.6,78.2,5.04856706566179,0.147285418514965,135.51,8.63346239101522,-0.809975863257968,0.344788434067287,-51.0936998177431,-2.05735678045417,1,14.792899408284,1
851.8,60.7,5.61856706566179,0.130193118514965,132.85,12.0634623910152,-0.379975863257968,0.304788434067287,-93.8936998177428,-2.45735678045417,1,14.792899408284,1
850.1,63.3,5.47856706566179,0.137406818514965,133.75,10.9634623910152,-0.499975863257968,0.324788434067288,-92.2936998177429,-2.45735678045417,1,14.792899408284,1
840.1,103.6,3.72856706566179,0.176645418514965,140.87,5.18346239101522,-1.00997586325797,0.294788434067287,-25.4936998177427,-2.35735678045417,1,14.792899408284,1
840.7,107.4,3.72856706566179,0.176645418514965,140.87,5.18346239101522,-1.00997586325797,0.294788434067287,-25.4936998177427,-2.35735678045417,1,14.792899408284,1
844.3,114.2,3.84856706566179,0.166042018514965,139.97,5.91346239101522,-1.24997586325797,0.274788434067288,-65.8936998177428,-2.45735678045417,1,14.792899408284,1
853.6,110.4,4.62856706566179,0.135892918514965,137.05,7.58346239101522,-1.33997586325797,0.264788434067287,-53.7936998177429,-2.15735678045417,1,14.792899408284,1
840.6,128.7,3.05856706566179,0.177163818514965,141.82,5.20346239101522,-1.41997586325797,0.264788434067287,-77.4936998177427,-2.25735678045417,1,9.86193293885602,1
845.6,133,3.16856706566179,0.159921118514965,140.67,6.29346239101522,-1.58997586325797,0.244788434067288,-40.2936998177429,-1.35735678045417,1,14.792899408284,1
847,124.3,3.53856706566179,0.163181618514965,140.47,6.02346239101522,-1.41997586325797,0.254788434067287,-51.9936998177427,-2.15735678045417,1,14.792899408284,1
846.6,143,2.79856706566179,0.163776818514965,141.1,6.73346239101522,-1.71997586325797,0.234788434067288,-38.193699817743,-1.35735678045417,1,14.792899408284,1
842.5,187.9,2.30856706566179,0.181997018514965,147.41,8.53346239101522,-1.48997586325797,0.184788434067287,-104.293699817743,-3.25735678045417,1,14.792899408284,1
843.4,198.8,2.35856706566179,0.172897318514965,148.08,8.46346239101522,-1.27997586325797,0.174788434067287,-120.893699817743,-3.45735678045417,1,14.792899408284,1
846.3,192.6,2.32856706566179,0.176512418514965,147.94,8.50346239101522,-1.38997586325797,0.174788434067287,-114.893699817743,-3.35735678045417,1,14.792899408284,1
843.8,218.4,2.53856706566179,0.148733018514965,146.51,8.11346239101522,-0.859975863257968,0.164788434067288,-76.5936998177431,-1.15735678045417,1,9.86193293885602,1
846.5,218.4,2.53856706566179,0.148733018514965,146.51,8.11346239101522,-0.859975863257968,0.164788434067288,-76.5936998177431,-1.15735678045417,1,9.86193293885602,1
851.8,205.8,2.69856706566179,0.161450618514965,146.02,9.70346239101522,-1.31997586325797,0.174788434067287,-139.493699817743,-3.35735678045417,1,14.792899408284,1
856.9,212,3.14856706566179,0.143964918514965,144.12,11.0134623910152,-1.36997586325797,0.174788434067287,-89.7936998177429,-2.55735678045417,1,14.792899408284,1
856.4,202,2.87856706566179,0.157172018514965,143.95,11.0634623910152,-1.56997586325797,0.174788434067287,-96.8936998177428,-2.95735678045417,1,14.792899408284,1
968.4,402.4,2.08856706566179,0.118541418514965,135.38,19.3534623910152,-2.20997586325797,0.304788434067287,-99.7936998177429,-3.05735678045417,1,7.39644970414201,1
859.7,236.7,4.20856706566179,0.0975436185149648,143.26,11.3934623910152,-1.15997586325797,0.194788434067288,-24.0936998177431,-0.657356780454165,1,14.792899408284,1
859.5,233.9,4.20856706566179,0.0975436185149648,143.26,11.3934623910152,-1.15997586325797,0.194788434067288,-24.0936998177431,-0.657356780454165,1,9.86193293885602,1
856.3,225,3.53856706566179,0.119481018514965,144.02,10.5034623910152,-1.11997586325797,0.184788434067287,-37.7936998177429,-0.757356780454165,1,14.792899408284,1
842.8,265.6,3.09856706566179,0.117069118514965,147.05,7.77346239101522,-0.469975863257968,0.174788434067287,-39.2936998177429,-1.65735678045417,1,14.792899408284,1
851,261.9,3.54856706566179,0.112034118514965,145.66,8.69346239101522,-0.659975863257968,0.194788434067288,-44.193699817743,-1.55735678045417,1,14.792899408284,1
840.7,288.5,2.44856706566179,0.107316318514965,148.11,9.39346239101522,-0.139975863257968,0.164788434067288,-52.0936998177431,-0.957356780454166,1,14.792899408284,1
847.2,335.3,1.95856706566179,0.0825926185149648,149.26,18.6934623910152,-0.429975863257968,0.294788434067287,-30.7936998177429,-0.857356780454166,1,7.39644970414201,1
851.3,328.6,2.31856706566179,0.0947057185149648,148.12,18.0134623910152,-0.459975863257968,0.294788434067287,-34.693699817743,-0.957356780454166,1,14.792899408284,1
847,370.9,1.33856706566179,0.0376457185149648,151.25,25.3834623910152,-0.959975863257968,0.274788434067288,22.9063001822569,-1.85735678045417,1,14.792899408284,1
853.6,391.8,0.90856706566179,0.0499983185149648,151.59,27.2834623910152,-0.859975863257968,0.284788434067288,-19.5936998177431,-2.05735678045417,1,14.792899408284,1
842.8,400.2,-0.0814329343382099,0.0306618185149648,152.82,27.2734623910152,0.110024136742032,0.224788434067287,-13.193699817743,-2.25735678045417,1,14.792899408284,1
840.7,414.9,-0.851432934338209,0.0400650185149648,153.42,26.3534623910152,1.06002413674203,0.214788434067287,-27.4936998177427,-1.65735678045417,1,14.792899408284,1
852.3,412.2,-0.21143293433821,0.0680628185149648,152.21,27.4034623910152,0.360024136742032,0.224788434067287,-22.5936998177431,-2.55735678045417,1,14.792899408284,1
856.9,419.8,-0.00143293433820979,0.119639318514965,151.06,26.2734623910152,0.480024136742032,0.214788434067287,-57.4936998177427,-2.65735678045417,1,14.792899408284,1
851.2,426.1,-0.30143293433821,0.115352918514965,151.42,25.7434623910152,0.820024136742032,0.234788434067288,-55.5936998177431,-2.45735678045417,1,14.792899408284,1
842.3,440.2,-0.0214329343382103,0.115092018514965,150.88,22.2834623910152,1.23002413674203,0.324788434067288,-95.5936998177431,-2.25735678045417,1,14.792899408284,1
840.9,463.3,2.22856706566179,0.0926846185149648,146.9,17.3134623910152,0.420024136742032,0.514788434067287,-59.193699817743,-0.257356780454165,1,9.86193293885602,1
844.9,496.5,3.11856706566179,0.101506318514965,147.34,14.0134623910152,-0.379975863257968,0.564788434067288,-14.5936998177431,-2.55735678045417,1,5.91715976331361,1
846.1,497.3,3.11856706566179,0.101506318514965,147.34,14.0134623910152,-0.379975863257968,0.564788434067288,-14.5936998177431,-2.55735678045417,1,5.91715976331361,1
849.2,496,3.13856706566179,0.0970333185149648,146.33,14.3034623910152,-0.619975863257967,0.564788434067288,-19.2936998177429,-2.45735678045417,1,14.792899408284,1
854.9,494.7,3.14856706566179,0.0910074185149648,145.39,14.5234623910152,-0.849975863257968,0.564788434067288,-20.693699817743,-2.15735678045417,1,14.792899408284,1
951.2,115.9,-0.73143293433821,0.0289253185149648,128.64,21.5634623910152,-2.05997586325797,-0.245211565932713,2.30630018225702,-1.55735678045417,1,14.792899408284,1
945.8,243.4,3.56856706566179,-0.0476915714850352,131.65,25.3034623910152,-2.05997586325797,0.164788434067288,2.40630018225693,3.14264321954583,1,14.792899408284,1
950.7,374.4,3.01856706566179,0.126002718514965,136.53,24.6134623910152,-2.38997586325797,0.334788434067288,-120.693699817743,-3.05735678045417,1,14.792899408284,1
958.1,374.9,3.32856706566179,0.119569718514965,133.43,22.4734623910152,-2.38997586325797,0.304788434067287,-30.8936998177428,-1.45735678045417,1,14.792899408284,1
946.8,394,1.80856706566179,0.0615228185149648,139.42,23.9334623910152,-2.02997586325797,0.384788434067287,-6.79369981774289,-1.25735678045417,1,14.792899408284,1
949.3,390.4,2.15856706566179,0.0992636185149648,138.58,23.5134623910152,-2.20997586325797,0.364788434067288,-17.0936998177431,-1.95735678045417,1,14.792899408284,1
945.4,385.6,2.30856706566179,0.0922635185149648,139.15,24.9734623910152,-2.27997586325797,0.364788434067288,-38.5936998177431,-2.45735678045417,1,9.86193293885602,1
959.1,398.4,1.86856706566179,0.105014618514965,138.14,20.8834623910152,-2.11997586325797,0.344788434067287,0.406300182256928,-2.25735678045417,1,14.792899408284,1
958.6,393.8,2.11856706566179,0.118725418514965,137.44,21.2534623910152,-2.20997586325797,0.334788434067288,-13.3936998177428,-2.25735678045417,1,14.792899408284,1
958.9,389.1,2.39856706566179,0.126976618514965,136.27,21.6234623910152,-2.28997586325797,0.324788434067288,-37.5936998177431,-2.15735678045417,1,9.86193293885602,1
943.5,403.9,1.41856706566179,0.0292755185149648,139.47,22.6634623910152,-1.67997586325797,0.404788434067288,0.20630018225711,-1.05735678045417,1,14.792899408284,1
951.4,407.5,1.46856706566179,0.0448262185149648,139.24,21.8634623910152,-1.79997586325797,0.394788434067287,2.50630018225729,-0.757356780454165,1,9.86193293885602,1
944.5,420.9,1.07856706566179,-0.00224254148503522,139.31,21.4934623910152,-1.06997586325797,0.414788434067288,-17.9936998177427,-0.857356780454166,1,9.86193293885602,1
941.2,433.8,0.98856706566179,0.0175669985149648,138.25,21.2034623910152,-0.519975863257968,0.404788434067288,-113.493699817743,-1.95735678045417,1,9.86193293885602,1
943.9,431.8,0.968567065661791,0.00637154851496478,138.89,20.9634623910152,-0.789975863257968,0.404788434067288,-16.193699817743,-0.657356780454165,1,9.86193293885602,1
945,435.8,0.90856706566179,0.0113530285149648,138.56,20.7734623910152,-0.739975863257968,0.394788434067287,-56.8936998177428,-1.35735678045417,1,14.792899408284,1
949.7,484.4,0.78856706566179,0.0261288185149648,135.58,19.2134623910152,-1.29997586325797,0.344788434067287,-19.0936998177431,-0.757356780454165,1,14.792899408284,1
925.2,237.1,4.79856706566179,0.0190156185149648,131.93,24.9634623910152,-2.33997586325797,0.0847884340672875,-2.29369981774289,1.44264321954583,1,14.792899408284,1
928.3,233.3,4.54856706566179,-0.00453443148503523,131.84,25.6034623910152,-2.31997586325797,0.0847884340672875,5.1063001822572,2.44264321954583,1,14.792899408284,1
924.8,250.9,4.73856706566179,0.0297465185149648,132.12,24.1934623910152,-2.07997586325797,0.154788434067288,-6.29369981774289,1.84264321954583,1,14.792899408284,1
920.8,286.1,4.63856706566179,0.0900007185149648,135.65,22.6134623910152,-1.57997586325797,0.264788434067287,-26.693699817743,-0.457356780454166,1,14.792899408284,1
925.4,300.1,4.65856706566179,0.0948154185149648,134.46,22.7334623910152,-1.63997586325797,0.284788434067288,-29.693699817743,0.942643219545834,1,14.792899408284,1
922.2,325,4.73856706566179,0.107030918514965,138.16,22.8334623910152,-1.98997586325797,0.314788434067288,-33.5936998177431,-1.15735678045417,1,9.86193293885602,1
